a b c d
1654	-5.63	-2.74	0.15
1655	-5.81	-3.02	-0.55
1656	-5.70	-3.06	-0.57
1657	-6.05	-3.06	-0.50
1658	-5.94	-2.88	-0.45
1659	-5.43	-2.65	0.03
1660	-5.35	-2.74	0.10
1661	-5.43	-2.79	-0.73
1662	-5.19	-2.73	-0.44
1663	-5.25	-3.03	-0.79
1664	-5.89	-3.08	-0.80
1665	-5.76	-3.07	-0.69
1666	-5.89	-3.01	-0.08
1667	-5.31	-2.85	-0.27
1668	-5.55	-2.62	0.08
1669	-5.08	-2.53	-0.05
1670	-5.15	-2.51	0.05
1671	-5.00	-2.20	-0.28
1672	-4.66	-2.23	0.14
1673	-4.08	-1.67	0.89
1674	-3.88	-1.46	1.29
1675	-3.62	-1.22	1.13
1676	-3.43	-0.76	1.79
1677	-3.21	-0.43	2.35
1678	-2.95	-0.09	2.02
1679	-2.34	-0.03	2.56
1680	-2.16	0.05	2.92
1681	-2.70	0.07	2.76
1682	-2.64	0.00	2.43
1683	-2.44	-0.04	2.47
1684	-2.96	0.11	2.47
1685	-2.49	0.31	2.85
1686	-2.96	0.10	2.51
1687	-2.80	0.16	2.29
1688	-3.53	-0.35	2.60
1689	-3.17	-0.48	1.87
1690	-3.97	-0.84	1.69
1691	-4.12	-1.11	1.55
1692	-4.70	-1.72	1.20
1693	-5.33	-2.28	0.49
1694	-5.68	-2.59	0.25
1695	-6.13	-2.93	-0.07
1696	-5.70	-2.96	-0.11
1697	-5.72	-2.49	-0.07
1698	-5.87	-2.55	-0.23
1699	-4.54	-2.37	0.63
1700	-4.98	-2.19	0.50
1701	-4.55	-2.17	0.04
1702	-4.72	-1.99	0.78
1703	-4.58	-1.93	1.07
1704	-4.49	-1.43	1.12
1705	-3.85	-0.95	1.46
1706	-3.40	-0.82	1.55
1707	-3.40	-1.10	1.81
1708	-3.68	-0.89	1.64
1709	-3.83	-1.12	1.61
1710	-4.51	-1.47	1.32
1711	-4.94	-1.69	0.85
1712	-4.94	-1.92	1.22
1713	-5.34	-1.89	1.08
1714	-5.39	-1.94	1.79
1715	-4.85	-1.76	1.07
1716	-4.87	-1.84	0.78
1717	-4.82	-1.68	1.19
1718	-4.48	-1.75	0.37
1719	-4.92	-2.18	0.92
1720	-4.79	-2.42	0.56
1721	-5.26	-2.52	-0.09
1722	-5.61	-2.73	0.05
1723	-5.55	-2.72	0.04
1724	-5.68	-2.71	0.16
1725	-5.37	-2.52	0.35
1726	-4.87	-2.38	0.21
1727	-5.07	-2.12	0.99
1728	-5.30	-1.61	1.57
1729	-3.96	-0.88	2.11
1730	-2.70	-0.09	2.23
1731	-2.83	-0.06	2.42
1732	-2.94	-0.28	2.61
1733	-2.96	-0.20	3.14
1734	-2.55	-0.15	2.72
1735	-2.81	-0.09	2.56
1736	-2.58	-0.14	2.14
1737	-2.34	-0.42	2.89
1738	-2.65	-0.21	2.59
1739	-2.84	-0.35	2.41
1740	-3.16	-0.41	1.78
1741	-2.94	-0.44	2.08
1742	-3.20	-0.35	2.60
1743	-3.17	-0.35	2.26
1744	-3.38	-0.50	2.34
1745	-3.12	-0.68	1.82
1746	-4.05	-1.02	1.78
1747	-4.24	-1.34	1.77
1748	-4.88	-1.33	1.12
1749	-4.27	-1.32	1.38
1750	-4.03	-1.42	1.25
1751	-4.23	-1.59	1.49
1752	-4.68	-1.30	1.26
1753	-4.18	-1.37	1.11
1754	-4.10	-1.45	1.35
1755	-4.57	-1.55	0.96
1756	-3.92	-1.18	1.55
1757	-3.99	-1.41	1.47
1758	-4.61	-1.63	1.02
1759	-4.10	-1.43	1.42
1760	-4.23	-1.37	1.54
1761	-3.95	-1.10	1.57
1762	-3.77	-0.53	2.37
1763	-2.75	0.22	2.92
1764	-2.11	0.39	3.08
1765	-1.50	0.68	2.99
1766	-2.34	0.39	3.38
1767	-1.46	0.56	3.21
1768	-2.14	0.64	3.61
1769	-1.94	0.46	3.27
1770	-1.85	0.91	3.62
1771	-1.40	1.03	4.65
1772	-1.92	1.23	4.11
1773	-1.32	1.63	4.81
1774	-0.71	1.85	4.14
1775	-0.66	1.95	4.61
1776	-1.23	1.72	4.55
1777	-0.76	1.53	4.37
1778	-1.06	1.36	3.85
1779	-1.63	1.24	4.08
1780	-2.19	0.64	3.56
1781	-1.95	0.55	3.01
1782	-3.32	-0.57	1.95
1783	-3.67	-0.63	2.04
1784	-3.45	-0.61	1.81
1785	-4.10	-0.86	1.31
1786	-3.81	-1.17	1.86
1787	-3.75	-1.26	1.38
1788	-3.33	-1.12	1.88
1789	-3.89	-1.06	1.62
1790	-4.00	-1.00	1.81
1791	-3.80	-1.15	1.29
1792	-4.21	-1.00	1.82
1793	-3.93	-1.23	1.62
1794	-4.22	-0.98	1.34
1795	-3.51	-1.12	1.78
1796	-3.37	-0.96	1.48
1797	-3.42	-1.13	1.40
1798	-3.42	-0.84	1.63
1799	-3.28	-0.74	1.33
1800	-3.43	-0.77	1.54
1801	-2.94	-0.66	1.68
1802	-3.43	-0.47	1.91
1803	-2.82	-0.17	2.80
1804	-2.91	-0.01	2.94
1805	-2.22	0.51	2.85
1806	-2.33	0.52	3.08
1807	-2.98	0.49	3.50
1808	-3.06	-0.20	2.79
1809	-3.44	-0.18	3.37
1810	-2.69	0.00	2.65
1811	-2.92	-0.06	2.77
1812	-2.90	-0.42	2.73
1813	-2.99	-0.39	2.21
1814	-2.80	-0.52	2.22
1815	-3.09	-0.46	2.28
1816	-2.84	-0.03	2.85
1817	-2.70	-0.06	2.13
1818	-2.78	0.06	3.06
1819	-2.23	0.09	3.25
1820	-1.99	0.26	2.97
1821	-1.85	0.17	2.85
1822	-2.06	0.20	2.96
1823	-1.78	0.53	3.31
1824	-2.04	0.71	3.20
1825	-1.77	0.58	2.97
1826	-1.91	0.34	2.94
1827	-2.28	0.33	3.08
1828	-1.92	0.61	2.98
1829	-2.14	0.50	2.49
1830	-2.77	0.32	3.14
1831	-2.35	-0.04	2.37
1832	-2.73	-0.14	2.49
1833	-2.88	-0.23	2.54
1834	-2.91	-0.09	3.07
1835	-2.76	-0.15	2.53
1836	-2.59	-0.04	3.40
1837	-2.71	0.33	3.01
1838	-2.79	0.14	3.74
1839	-2.77	0.46	3.01
1840	-2.11	0.74	3.40
1841	-2.06	0.68	3.50
1842	-1.95	0.51	3.34
1843	-2.10	0.79	4.04
1844	-1.42	0.76	3.08
1845	-1.55	1.10	3.92
1846	-1.15	1.05	3.07
1847	-0.96	0.94	3.61
1848	-1.63	0.96	3.49
1849	-1.54	0.93	4.21
1850	-1.45	1.13	3.56
1851	-1.81	0.91	3.72
1852	-3.05	-0.12	3.39
1853	-4.17	-1.00	1.80
1854	-3.46	-0.81	2.17
1855	-3.70	-0.52	1.62
1856	-3.48	-0.88	1.63
1857	-3.20	-0.46	2.32
1858	-3.33	-0.92	1.70
1859	-3.58	-1.02	1.79
1860	-3.58	-0.92	1.61
1861	-4.10	-0.98	2.18
1862	-4.15	-0.86	2.04
1863	-3.28	-0.64	2.10
1864	-4.00	-1.04	2.12
1865	-4.19	-0.73	2.28
1866	-3.83	-0.16	2.51
1867	-4.09	-0.36	2.35
1868	-3.38	-0.62	2.46
1869	-2.98	-0.51	2.53
1870	-2.81	-0.14	2.63
1871	-3.14	0.18	3.11
1872	-2.28	-0.09	2.47
1873	-2.97	-0.11	3.20
1874	-2.55	0.07	2.59
1875	-2.51	-0.24	2.34
1876	-2.62	-0.09	2.42
1877	-3.02	-0.17	2.58
1878	-2.61	-0.03	2.59
1879	-2.56	-0.01	3.21
1880	-2.34	0.61	3.60
1881	-2.92	0.57	3.51
1882	-2.88	0.67	3.68
1883	-2.51	0.67	3.63
1884	-2.32	0.72	3.64
1885	-2.07	0.65	3.44
1886	-1.87	0.62	3.66
1887	-2.01	1.13	3.61
1888	-1.66	0.75	3.42
1889	-1.84	0.77	3.18
1890	-0.97	0.92	3.64
1891	-1.50	1.00	3.66
1892	-1.32	1.04	3.32
1893	-1.28	0.95	3.21
1894	-1.25	0.79	2.99
1895	-1.52	0.65	3.87
1896	-2.22	0.28	3.15
1897	-2.69	-0.22	3.09
1898	-3.29	-0.71	2.04
1899	-3.58	-0.79	1.08
1900	-4.30	-1.44	1.27
1901	-4.26	-1.29	1.10
1902	-4.50	-1.37	1.19
1903	-3.66	-1.44	1.12
1904	-3.80	-1.12	1.27
1905	-3.81	-1.23	1.63
1906	-3.87	-1.04	1.25
1907	-3.72	-0.49	2.03
1908	-3.37	-0.39	2.36
1909	-3.18	-0.22	2.70
1910	-3.23	0.43	3.03
1911	-2.55	0.37	3.68
1912	-3.41	0.30	3.08
1913	-3.05	0.11	3.32
1914	-3.38	0.05	3.07
1915	-3.02	0.13	2.58
1916	-3.04	0.09	2.22
1917	-3.37	0.14	2.69
1918	-2.17	0.04	2.44
1919	-2.59	0.17	2.81
1920	-1.91	0.37	2.54
1921	-1.93	0.69	3.24
1922	-2.05	0.73	3.42
1923	-1.58	1.13	3.81
1924	-1.12	1.51	3.93
1925	-2.16	1.26	3.98
1926	-1.82	1.36	4.02
1927	-1.87	1.12	4.08
1928	-1.53	1.17	4.13
1929	-1.89	1.24	4.66
1930	-1.35	1.52	4.45
1931	-1.19	1.76	4.71
1932	-1.10	1.43	4.44
1933	-1.17	1.55	4.17
1934	-1.42	1.14	4.03
1935	-2.36	0.51	3.57
1936	-2.87	0.49	3.21
1937	-2.13	0.45	2.83
1938	-2.47	0.07	2.98
1939	-2.48	0.26	2.81
1940	-2.56	0.43	3.15
1941	-2.88	0.44	3.55
1942	-3.09	0.18	3.19
1943	-2.93	-0.05	2.55
1944	-3.54	-0.27	2.57
1945	-4.43	-0.48	2.76
1946	-4.52	-0.71	2.79
1947	-4.81	-0.59	3.49
1948	-5.58	-0.83	2.79
1949	-6.05	-0.82	3.09
1950	-5.37	-1.19	3.08
1951	-6.64	-0.73	3.86
1952	-4.80	-0.33	3.69
1953	-4.32	-0.40	3.13
1954	-4.70	-0.41	3.27
1955	-3.47	-0.06	3.22
1956	-3.51	-0.30	3.02
1957	-3.08	-0.08	2.45
1958	-2.39	0.39	3.44
1959	-2.05	0.36	3.19
1960	-2.27	0.59	3.34
1961	-1.95	0.42	2.63
1962	-1.56	0.73	3.55
1963	-2.09	0.50	3.33
1964	-2.25	0.67	3.66
1965	-1.32	0.92	3.86
1966	-1.80	0.92	3.53
1967	-2.29	0.88	4.02
1968	-1.56	1.11	3.70
1969	-1.87	0.99	3.88
1970	-1.82	0.82	3.78
1971	-1.60	0.92	4.15
1972	-1.61	1.09	4.50
1973	-1.93	1.63	4.04
1974	-0.64	1.93	4.69
1975	-0.87	1.98	4.56
1976	-0.48	1.91	4.63
1977	-0.58	2.10	4.66
1978	-0.69	1.82	4.47
1979	-1.16	1.59	4.41
1980	-0.72	1.76	4.04
1981	-0.59	1.69	4.47
1982	-0.78	1.59	3.79
1983	-1.06	1.72	4.63
1984	-0.52	1.63	4.53
1985	-0.79	1.35	3.87
1986	-1.31	1.26	4.06
1987	-1.20	1.18	3.87
1988	-1.50	1.44	3.61
1989	-1.39	1.48	4.24
1990	-1.18	1.41	3.88
1991	-1.38	1.35	4.40
1992	-1.01	1.52	4.42
1993	-1.54	1.28	4.19
1994	-1.53	1.13	4.46
1995	-1.38	1.11	3.56
1996	-2.46	0.78	3.79
1997	-1.19	1.18	3.68
1998	-2.22	0.81	3.46
1999	-1.74	0.81	4.33
2000	-2.07	0.72	2.99
